"message_id","message","message_utc","from_id","date","time"
"20516","GOOOOOOOLPE!!!
GOOOOOOOLPE!!!
GOOOOOOOLPE!!!
INTEGRANTES DO MST, VESTIDOS COM CAMISAS DO BRASIL, FORAM CONVIDADOS A ENTRAR NO SENADO BRASILEIRO, SEM NENHUMA RESISTÊNCIA POR PARTE DA SEGURANÇA. 
CAVALO DE TRÓIA COMUNISTA!!!
ESSE POVO NÃO É PATRIOTA!!!
INTEGRANTES DO MST SE FAZENDO DE CORDEIROS E DEPOIS ELES VÃO QUEBRAR TUDO E COLOCAR NA CONTA DO PRESIDENTE, ACUSANDO ELE DE GOLPE!!! ESTÃO TENTANDO DE TUDO PARA PRENDER O PRESIDENTE E ACUSÁ-LO MUNDIALMENTE DE GOLPE!!!
COMPARTILHEM!!!
COMPARTILHEM!!!
COMPARTILHEM!!!","2022-12-01 00:24:48","443731443.0","2022-12-01","00:24:48"
"20538","a aranha","2022-12-01 02:28:18","1369863686.0","2022-12-01","02:28:18"
"20539","Cidade chinesa anuncia reabertura de vários distritos após nova noite de protestos
https://www.gazetadopovo.com.br/mundo/cidade-chinesa-anuncia-reabertura-de-varios-distritos-apos-nova-noite-de-protestos/

Siga-nos
t.me/apocalipserd","2022-12-01 02:30:11","777083306.0","2022-12-01","02:30:11"
"20514","🌩

🇧🇷🇧🇷🇧🇷🇧🇷🪖🥾🪖🥾🪖","2022-12-01 00:08:18","443731443.0","2022-12-01","00:08:18"
"20515","Criação de ""força nacional"", com a desculpa que for (nesse caso o meio ambiente), é apenas um pretexto para ter um exército particular. E vcs sabem o que pretendem os criminosos com um exército particular...","2022-12-01 00:17:33","777083306.0","2022-12-01","00:17:33"
"20517","Vamos começar com coisas menores😁
https://kwai-video.com/p/MJC168Xf","2022-12-01 00:28:44","1973966338.0","2022-12-01","00:28:44"
"20518","https://www.google.com/amp/s/www.metropoles.com/colunas/guilherme-amado/arthur-lira-nao-vai-instalar-cpi-do-abuso-de-autoridade%3famp","2022-12-01 00:33:10","443731443.0","2022-12-01","00:33:10"
"20519","https://t.me/olivroenoque","2022-12-01 00:35:59","1427669846.0","2022-12-01","00:35:59"
"20520","Esta notícia me deixa triste!
https://kwai-video.com/p/Cb5eE6kD","2022-12-01 00:36:34","1973966338.0","2022-12-01","00:36:34"
"20521","Quando vier a grande calamidade, e a grave crise mundial chegar ao ápice, nossos maiores inimigos não serão os Globalistas e sim, pessoas normais, da nossa rua, bairro e cidade, com as mentes totalmente manipuladas, hipnotizadas e idiotizadas. Essas pessoas serão nossos maiores inimigos. Quanto mais tentar acordar essa gente, maior será o ódio que e elas terão de nós, até chegar ao nível de uma fúria animalesca e irracional, com sede de sangue. Por fim, essas ""pessoas civilizadas"" vão devorar umas às outras.","2022-12-01 00:37:42","1288210546.0","2022-12-01","00:37:42"
"20522","Quando vier a grande calamidade, e a grave crise mundial chegar ao ápice, nossos maiores inimigos não serão os Globalistas e sim, pessoas normais, da nossa rua, bairro e cidade, com as mentes totalmente manipuladas, hipnotizadas e idiotizadas. Essas pessoas serão nossos maiores inimigos. Quanto mais tentar acordar essa gente, maior será o ódio que e elas terão de nós, até chegar ao nível de uma fúria animalesca e irracional, com sede de sangue. Por fim, essas ""pessoas civilizadas"" vão devorar umas às outras.","2022-12-01 00:45:50","777083306.0","2022-12-01","00:45:50"
"20523","Nossaaaa, os ATAQUES estão cada vez mais diretos!","2022-12-01 00:48:55","777083306.0","2022-12-01","00:48:55"
"20524","Lamentável. A fé depositada em tudo aquilo que se foi doutrinado, em intitulados ""especialistas"", em declaradas ""autoridades"", no Estado e em organismos midiáticos invariavelmente torna o indivíduo amplamente susceptível a ser induzido, manipulado, ludibriado e controlado.

OPR.

SIGA, CURTA E COMPARTILHE ⤵️
https://t.me/+sp08PZNmaSY1Zjcx","2022-12-01 00:59:00","1427669846.0","2022-12-01","00:59:00"
"20526","Filme foda S2","2022-12-01 01:05:04","635153711.0","2022-12-01","01:05:04"
"20593","Mutação cada vez mais real 🤦🏻🤦🏻🤦🏻🤦🏻","2022-12-01 11:55:13","5177840919.0","2022-12-01","11:55:13"
"20527","https://youtu.be/H7rUrtxCCsE","2022-12-01 01:05:35","1415720574.0","2022-12-01","01:05:35"
"20528","Saved by @InstantMediaBot

Essa é a visão que Deus me mostrou para o Brasil.
Muito obrigado por assistir este vídeo | Subscreva-se neste canal. DEUS ABENÇOE
Igreja Ministério De Avivamento Espiritual, localiza-se no ( Bairro Patrice Lumumba-Rua ''A'', MATOLA-MAPUTO-MOÇAMBIQUE ). Info: +258 87 587 3144/WhatsApp +258 84 231 2147
...........................................................
ENCONTRE-NOS EM | FIND US ON 
FACEBOOK: https://web.facebook.com/IgrejaMinisterioDeAvivamentoEspiritual/?ref=bookmarks

INSTAGRAM: https://www.instagram.com/nataniellitsure
#profetanataniellitsure #nataniellitsureministries #imae","2022-12-01 01:06:30","1965706498.0","2022-12-01","01:06:30"
"20531","Londres hoje !!

O mundo apoiando o Brasil🇧🇷","2022-12-01 01:08:31","777083306.0","2022-12-01","01:08:31"
"20532","https://youtu.be/bqkVJwm7O1U","2022-12-01 01:10:00","2011342135.0","2022-12-01","01:10:00"
"20533","🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🪖🥾

Observem o celular do parlamentar lá atrás. 🪖🪖🐆

Ampliem a imagem!!

Pra quem quiser olhar no vídeo oficial da TV Senado é no momento 10:24:12 da live gravada.","2022-12-01 01:14:48","777083306.0","2022-12-01","01:14:48"
"20534","O vírus e tão contagioso... mas tão contagioso... 

Que no país onde tudo começou até quem faz as máscaras e testes não tem a menor preocupação em se proteger.
Sorria... você sempre foi enganado! 🤡

Mas #fiqueemcasa viu? 
Mantenha todas as doses da picadinha experimental em dia e por último... Iv3rm3ctin@ não funciona tá?! 😡

Instale o Telegram e junte se a nós na distribuição de informações e verdades! 🇧🇷📖🙌🏼
t.me/averdadeaqualquerpreco","2022-12-01 02:14:45","1369863686.0","2022-12-01","02:14:45"
"20536","GRAVE! O TSE precisa rebater ou confirmar estas informações. Os contratos de terceirizados estariam mesmo desaparecendo? E a estratégia de se utilizar a litigância de má fé está mesmo ocorrendo desde 2015? São perguntas e não afirmações.","2022-12-01 02:22:01","777083306.0","2022-12-01","02:22:01"
"20537","O que acontece hoje na China os cidadãos tentam se rebelar contra um governo tirano, que usa das táticas mais brutais para controlar a população, com agentes fiéis do partido, aliado com uma tecnologia de ponta, o povo luta e tenta se livrar desse governo que colocou sua população em quarentena nos últimos 3 anos, aumentando inclusive o suicídio no país.
Os chineses cantam que querem ser livres. Essa foi a maior manifestação que aconteceu no país, desde o Massacre da Paz Celestial em 1989, onde o exército atirou nos estudantes pondo fim a manifestação.","2022-12-01 02:25:31","777083306.0","2022-12-01","02:25:31"
"20594","O bilionário Elon Musk disse ontem a noite que a Neuralink deve começar testes em humanos em seis meses

Elon Musk espera que o implante cerebral da Neuralink devolva a visão para os cegos (mesmo os de nascença) e restaure habilidades motoras para tetraplégicos, devolvendo os movimentos mesmo com a medula danificada, sendo assim, o chip contornaria os problemas na medula espinhal.

SIGA, CURTA E COMPARTILHE ⤵️
https://t.me/+sp08PZNmaSY1Zjcx","2022-12-01 12:02:45","1427669846.0","2022-12-01","12:02:45"
"20540","Saved by @InstantMediaBot

Cidade chinesa anuncia reabertura de vários distritos após nova noite de protestos (1)
Diversos manifestantes em Guangzhou entraram em confronto com policiais na terça-feira (29), de acordo com vídeos postados nas redes sociais.","2022-12-01 02:30:23","1965706498.0","2022-12-01","02:30:23"
"20541","Instale o Telegram e junte se a nós na distribuição de informações e verdades! 🇧🇷📖🙌🏼
t.me/averdadeaqualquerpreco","2022-12-01 02:34:03","1369863686.0","2022-12-01","02:34:03"
"20542","😱 AGORA PODEMOS SER INCRIMINADOS E PRESOS

@ZUMBINOTICIAS","2022-12-01 02:37:21","1369863686.0","2022-12-01","02:37:21"
"20543","💉💉💉💉💉💉💉💉💉💉

@OFOFOQUEIRO","2022-12-01 02:37:50","1369863686.0","2022-12-01","02:37:50"
"20601","Booaaaaa","2022-12-01 13:17:12","1013859532.0","2022-12-01","13:17:12"
"20544","🚨Lula avisa ao MDB que quer diplomação em 12 dezembro.

PORQUE A PRESSA CARA 😝

@ZUMBINOTICIAS","2022-12-01 02:38:46","1369863686.0","2022-12-01","02:38:46"
"20545","🇨🇳O PCC colocou as crianças para fazer o trabalho sujo 👀

t.me/apocalipserd","2022-12-01 02:41:40","777083306.0","2022-12-01","02:41:40"
"20546","BAHIA VOLTA EXIGIR COMPROVANTE DE VACINAÇÃO e
a OBRIGAR USO DE MÁSCARAS...

O decreto determina a volta da obrigatoriedade da apresentação de comprovante de vacinação da COVID em prédios públicos

https://revistaoeste.com/politica/bahia-volta-a-obrigar-uso-de-mascaras-e-exigir-comprovante-de-vacinacao/

@ZUMBINOTICIAS","2022-12-01 02:42:59","1369863686.0","2022-12-01","02:42:59"
"20547","Tudo dentro das 4 linhas!

t.me/apocalipserd","2022-12-01 02:43:43","777083306.0","2022-12-01","02:43:43"
"20548","Universidade Johns Hopkins: Aqueles que recusam a vacina podem ser vacinados com um teste de PCR

Universidade Johns Hopkins desenvou uma nova tecnologia que possibilita uma vacinação secreta junto com o teste de PCR. 
Informação confirmada pela Dra. Carrie Majed.

Saiba mais sobre a matéria:

https://paginajournal.com/universidade-johns-hopkins-aqueles-que-recusam-a-vacina-podem-ser-vacinados-com-um-teste-de-pcr/

@ZUMBINOTICIAS","2022-12-01 02:45:13","1369863686.0","2022-12-01","02:45:13"
"20549","TÁ NA CARA QUE ESSA PICADA É A MARCA. PORQUE MUITOS IMUNIZADOS ESTÃO VENDO DEMÔNIOS ANTES DE MORRER. ALGUNS JÁ ESTÃO VIRANDO ZUMBIS. E OUTROS ESTÃO CAINDO ENDEMONIADOS NAS IGREJAS. QUEM DIZ QUE VACINA NÃO É A MARCA.. É PORQUE JÁ PROVOU DO VENENO DE SATANÁS 💉👺

@ZUMBINOTICIAS","2022-12-01 02:46:25","1369863686.0","2022-12-01","02:46:25"
"20550","A polícia realizou 91 buscas domiciliares e interrogatórios em toda a Alemanha hoje sobre ""postagens de ódio"" na Internet.

 https://www.bka.de/DE/Presse/Listenseite_Pressemitteilungen/2022/Presse2022/221130_Hasspostings.html

Siga-nos
t.me/apocalipserd","2022-12-01 02:47:59","777083306.0","2022-12-01","02:47:59"
"20551","O MAIS BRABO DE TODOS, DEP. SARGENTO FAHUR 😎😎👏

""Derrubaram meu facebook, eu falei um monte de m*rda, mas não lembro o que"" kkkk🇧🇷🇧🇷

http://t.me/apocalipserd","2022-12-01 02:50:59","777083306.0","2022-12-01","02:50:59"
"20552","Sos Brasil 🇧🇷

t.me/apocalipserd","2022-12-01 02:52:02","777083306.0","2022-12-01","02:52:02"
"20553","🇷🇺🛢 Vê Sem Problema?  UE pode enfrentar crise de diesel em meio a sanções anti-russas

 A União Europeia pode enfrentar uma crise de diesel devido às sanções impostas à Rússia, já que cortará as importações marítimas de diesel russo a partir de 5 de fevereiro.

 As sanções energéticas contra a Rússia tiveram um efeito indireto nas economias europeias.  A economia britânica enfrenta a inflação.  Os estados da UE também estão enfrentando o aumento dos preços e da inflação.

https://telegra.ph/See-No-Problem-EU-May-Face-Diesel-Crisis-Amid-Anti-Russian-Sanctions-11-30

Siga-nos
t.me/apocalipserd","2022-12-01 02:54:05","777083306.0","2022-12-01","02:54:05"
"20554","Enquanto isso, em algum lugar da França, algumas pessoas oprimidas decidem abrir as portas de um ônibus para ajudar os passageiros com suas bagagens.

t.me/apocalipserd","2022-12-01 02:55:46","777083306.0","2022-12-01","02:55:46"
"20556","ELE VIU O DEMÔNIO VINDO BUSCAR SUA ALMA E O ESPÍRITO AINDA ABRIU A PORTA. MACABRO 😱🔥

@ZUMBINOTICIAS","2022-12-01 03:00:05","1369863686.0","2022-12-01","03:00:05"
"20557","Observem o movimento em círculo ao redor do ritual 👆🏼

Um ritual foi gravado em Atlanta, Georgia.

SE INSCREVAM EM NOSSO CANAL E COMPARTILHEM!

Link do nosso Canal 👇🏼

https://t.me/+S2BxQVVR26QGChIf

Atalaia Do Salvador dos Últimos Tempos","2022-12-01 03:03:18","777083306.0","2022-12-01","03:03:18"
"20559","Observem o movimento em círculo ao redor do ritual 👆🏼

Um ritual foi gravado em Atlanta, Georgia.

SE INSCREVAM EM NOSSO CANAL E COMPARTILHEM!

Link do nosso Canal 👇🏼

https://t.me/+S2BxQVVR26QGChIf

Atalaia Do Salvador dos Últimos Tempos","2022-12-01 03:09:22","1369863686.0","2022-12-01","03:09:22"
"20602","Tá se fazendo seu asno","2022-12-01 13:17:33","1013859532.0","2022-12-01","13:17:33"
"20561","🇮🇹 Cina — Stupro di Regime

Donna viene immobilizzata con violenza dalla polizia, e le viene introdotto a forza nel corpo il tampone anale per il ""virus"".

E le persone restano a guardare

🇺🇸 China — Regime rape

Woman is forcibly restrained by the police, and gets the anal swab for the ""virus"" forced into her body.

And people just keep watching
——————————————
📡Vai a ControNews
🎙Entra in Chat
⚡️Articoli Principali
⚡️Indice Generale
🚨Sintonizzati sul SEGNALE","2022-12-01 03:13:05","777083306.0","2022-12-01","03:13:05"
"20563","MANUAL DE SOBREVIVÊNCIA DO CONSERVADOR PATRIOTA 
1. Trabalhe duro e não desista dos seus sonhos; 
2. Não saiam do Brasil. Lute para retomar o que nos foi roubado. O Brasil é rico e é nosso; 
3. Não percam de vista os valores: Deus, Pátria, Família, Vida, Liberdade; 
5. Seja honesto e íntegro, mas também leiam e entendam o Príncipe de Maquiavel/Arte da Guerra e ponham em prática;
6. Dependa o mínimo possível do estado democrático de direito, e assuma sempre a premissa de que ele está ilegítimo;
7. As más companhias corrompem os bons costumes (sobretudo os infiltrados e os oportunistas); 
8. Seja luz para o mundo e exemplo para sua família;
9. Reconheçam a legitimidade das instituições, mas execrem os maus que ocupam os cargos nelas;
10. Não se joga xadrez com quem não respeita as regras do jogo. Meta o tabuleiro na cabeça, ao invés; 
11. Não é bloqueando estradas que você vai combater o sistema, mas sim, protestando na frente dos quartéis. Bloquear as estradas você prejudica a economia e mata o povo de fome, mas indo pra porta dos quartéis vocês irritam os inimigos, e para Sun Tzu, inimigo irritado é inimigo negligente com ele mesmo; 
12. Numa guerra, quanto mais falanges de apoio tiver um batalhão do exército, melhor. O fato de esmorecer porque as FFAAs estão demorando para agir é uma estratégia favorável ao inimigo. Não dependa totalmente do exército, mas seja uma falange forte o suficiente para dar legitimidade à decisão de quem ainda manda nela: o presidente Bolsonaro. 
13. Leiam livros substanciais o quanto puderem para debelarem os efeitos colaterais do paulofreirianismo.
14. Não permitam que influencers de YouTube lhes digam o que vocês têm que fazer. Nem todos eles estão engajados os nossos propósitos, mas pelos interesses deles. Apenas examinem todas as coisas e retêm o que é bom; 
15. Guardem o sábado e vão para igreja. Nesse dia, tirem o dia para fazer o bem;
16. Ao convencer alguém, faça sem forçar a barra e sem fazer proselitismo. Faça através de bons exemplos. Nas comunidades da periferia existem pessoas sem informações e sem assistência. Participe de ações de caridade nelas, sobretudo nos territórios dominados pelo lulo-petismo; 
17. Ao invés de atacar quem não concorda em 100% com suas idéias, procure pontos de convergência.  
18. O nosso inimigo rouba a eleição e diz que nós, que não aceitamos ser roubados, devemos ser tratados como criminosos. Estamos empatados. Nós também não queremos dialogo com bandidos. Se não há diálogo, tem que haver luta porque a luta faz a lei.
19. Ocupem todos os espaços possíveis em debates.
20. Não dêem ouvidos à fake news ou fofocas irrelevantes. 
21. Desliguem a televisão. 
22. Eduquem e monitorem o aprendizado dos seus filhos.
23. É urgente ter paciência.","2022-12-01 03:19:27","777083306.0","2022-12-01","03:19:27"
"20564","O fim da propriedade privada?

(Me desculpem) TEU CU, LULA!

Siga 👉 https://t.me/+LPb0mw6lA_c2YmRh","2022-12-01 03:33:40","1369863686.0","2022-12-01","03:33:40"
"20566","👆  COMEÇOU VENEZUELA E AQUI","2022-12-01 03:36:13","1369863686.0","2022-12-01","03:36:13"
"20568","https://t.me/Evidenciass
Grupo focado em evidências contra nova ordem mundial,unidos somos mais fortes.","2022-12-01 05:07:52","","2022-12-01","05:07:52"
"20571","Todos seguem as mesmas doutrinas e protocolos foram emburrecidos muitos parecem parasitas.","2022-12-01 05:20:17","","2022-12-01","05:20:17"
"20573","Hey there Daiane, and welcome to O conhecimento é o caminho para a liberdade.! How are you?","2022-12-01 05:25:51","609517172.0","2022-12-01","05:25:51"
"20574","Consequências das doutrinação","2022-12-01 05:26:01","","2022-12-01","05:26:01"
"20575","I'm ok. Thanks.","2022-12-01 05:26:25","1536458975.0","2022-12-01","05:26:25"
"20581","🇺🇸 Nova York 
A situação do mundo, alcançou níveis apocalípticos em relação a imoralidade. 
É terrível, mas saiba que o mundo está desabando.","2022-12-01 05:44:06","","2022-12-01","05:44:06"
"20577","🇨🇳👿🇨🇳👿🇧🇷🧐

Direto da china pro nariz dos COVIDIOTAS. Sem luvas! Sem máscara! Mas com total certeza de garantia 🙊💸🧬🧪💉🩹

https://t.me/Evidenciass
Grupo focado em evidências contra nova ordem mundial,unidos somos mais fortes.","2022-12-01 05:33:38","","2022-12-01","05:33:38"
"20580","Balenciaga parece que perderá muitos clientes dessa vez...","2022-12-01 05:43:12","","2022-12-01","05:43:12"
"20582","🇨🇳 A loucura não tem limites...","2022-12-01 05:44:25","","2022-12-01","05:44:25"
"20583","🇨🇳 — Hoje à noite, 30 de novembro de 2022, cerca de 300 a 500 ativistas de minorias étnicas e regionais chinesas se reuniram em frente à estação de metrô Shinjuku, em Tóquio, capital do Japão, para protestar a favor da revolta popular que acontece na China contra os bloqueios do Covid19 impostos pelo governo da China.","2022-12-01 05:46:11","","2022-12-01","05:46:11"
"20592","uma onça ?","2022-12-01 11:10:02","1040410052.0","2022-12-01","11:10:02"
"20589","Quando você usa uma camisa do Brasil na rua sem ser dia de jogo do Brasil kkkkkkk só para descontrair","2022-12-01 09:15:47","1601556206.0","2022-12-01","09:15:47"
"20591","Hey there Joey Ramone, and welcome to O conhecimento é o caminho para a liberdade.! How are you?","2022-12-01 10:58:19","609517172.0","2022-12-01","10:58:19"
