"message_id","message","message_utc","from_id","date","time"
"369491","╔════==🇧🇷🇧🇷🇧🇷==════╗
          *Que Mulher Incrível!*
          *Corajosa e Brilhante!*
               *E Ainda Assinou...*
                                   
*Bom dia, Luiz Inácio!*

*Sabe Luiz,* tal como   você, também sou de origem humilde. Minha mãe lavou muita roupa e fez muito crochê para me criar. Depois, minhas irmãs cresceram e foram ser tecelãs numa indústria em Bauru...

*Estudamos em* escola pública. Naquele tempo nem calçado tinha. *Ganhava roupas usadas* e me sentia uma rainha. 
*Com muito custo estudamos, Luiz Inácio!*

*Desde 5 anos eu já ajudava em casa* para minhas irmãs trabalharem e minha mãe também. 
*Com 12 anos comecei a trabalhar fora, como doméstica,* depois metalúrgica, *até que terminei meu colégio e ingressei numa Universidade Pública.*

*Luiz Inácio,* nunca fiz cursinho, nunca fui incentivada, levantava às 4 e ia dormir uma da manhã; tomava vários ônibus. 
*Caminhava muito, comia pouco,* vivia para os estudos e, engraçado, nunca perdi um ano, nunca perdi uma aula e, *Graças a Deus, em 1983 me formei em Medicina.* Me especializei, me casei e junto com meu marido luto para dar o melhor para as minhas filhas.

*Hoje sou preceptora em uma Universidade, ganho tão* pouco que é uma vergonha ser médico nesse País... *Depois que você quis brincar de presidente, as* coisas pioraram ainda mais, mas o que se há de fazer.

*Agora, vem cá:Você é pobre e não teve condição de estudar ? ? ?*
Não me engana com esse rosário... Mas não mesmo...
*Sua mãe era analfabeta?* Empatamos; a minha também, eu ensinei a ela conforme ia me alfabetizando até aparecer o Mobral - *desculpinha esfarrapada essa sua heim???*

*Eu engoli você esses 8 anos, com suas gafes, seus roubos,* (e como sei de coisas. Conheço o Palocci...) E sempre fiquei na minha, quieta porque é um direito seu... *Mas, hoje, ao ligar a televisão e ver você,* hipocritamente, chamar a todos os brasileiros de burros e incompetentes, 
lamento. *Mas foi*a gota d'água! ...* 
*Não julgue os outros por você. Não me compare à sua laia ...* Sou apolítica, *mas sou brasileira* e em momento algum o senhor fez por merecer todo carinho que essa gente lhe dá.

*Luiz Inácio,* falar que o POVO BRASILEIRO NÃO TEVE INTELIGÊNCIA SUFICIENTE PARA DECIDIR A ELEIÇÃO, *creia, foi a pior frase que você poderia ter dito...* Posso até concordar que 48% não teve inteligência porque vive na ignorância, na mesma que você julga que o povo brasileiro tem. 

*Eu só espero que essa sua frase, dita num sorriso de quem já tinha bebido todas...* Ecoe de Norte ao Sul do País e acorde esse povo que, como eu, lutou muito para chegar onde está... *Que, como eu, não agüenta mais pagar impostos para o senhor e sua corja* gastarem com sabe-se lá o que.

*Foi mal Luiz Inácio...* muito mal mesmo!

*Uma brasileira.*

*DRA. MARISE VALÉRIA SANTOS-CRM 77.577-SP*✍

"" O que me preocupa não é o grito dos sem ética, dos sem caráter, dos corruptos, dos sem vergonha. *O Que Me Preocupa É O Silêncio Dos Bons"".*

                *BRASILEIRO(A)*
             *R  E  P  A  S  S   E*
               
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","2022-10-11 13:19:29","194234210.0","2022-10-11","13:19:29"
"369698","O Bolsonaro venceu em 2018 porra","2022-10-11 19:16:21","508347289.0","2022-10-11","19:16:21"
"369494","AMEAÇA EXPLÍCITA AO VIVO","2022-10-11 13:20:28","1578815457.0","2022-10-11","13:20:28"
"369500","A proposta de legalizar o que passou a ser chamado de orçamento secreto foi sim do Congresso Nacional e chegou a ser vetada por Bolsonaro. Porém, o presidente recuou e, mais tarde, encaminhou o texto que criou essa modalidade de emenda, em dezembro de 2019. A motivação em torno da costura para viabilizar o orçamento secreto era o apoio do Centrão a Bolsonaro em troca de o presidente delegar o poder de definir o destino das emendas de relator, identificadas como RP 9, diretamente aos congressistas.","2022-10-11 13:25:16","508347289.0","2022-10-11","13:25:16"
"369501","Então era pra Bolsonaro não levar impeachment?","2022-10-11 13:25:54","508347289.0","2022-10-11","13:25:54"
"369502","https://bomperfil.com/posts/3330194
Venha conferir este post que foi compartilhado na rede social BomPerfil, rede social com liberdade de expressão","2022-10-11 13:35:34","5320999805.0","2022-10-11","13:35:34"
"369503","GAROTA ESTÁ SENDO AMEAÇADA POR COVARDES APOIADORES DO LARÁPIO DE NOVE DEDOS. VEJA A DEMOCRACIA QUE ESSA CORJA DIZ DEFENDER
 👇👇👇👇👇👇👇🇧🇷🇧🇷🇧🇷
https://youtu.be/6idOMxyKnio","2022-10-11 13:36:20","5206236308.0","2022-10-11","13:36:20"
"369504","https://youtu.be/PUWZi0NOZ8Y","2022-10-11 13:40:30","1578815457.0","2022-10-11","13:40:30"
"369505","https://www.folhadestra.com/bolsonaro-promete-reduzir-maioridade-penal-se-reeleito/","2022-10-11 13:46:25","2038462147.0","2022-10-11","13:46:25"
"369506","https://youtu.be/13tZS9q_MWE","2022-10-11 13:54:55","1406914670.0","2022-10-11","13:54:55"
"369511","https://lulaflix.com.br/","2022-10-11 13:59:28","1406914670.0","2022-10-11","13:59:28"
"369516","https://youtu.be/7Fly4oke8J8","2022-10-11 14:13:13","1534239888.0","2022-10-11","14:13:13"
"369517","Entrevistas do Lula. Pessoas que ele mais admira: Fidel Castro, Hitler e Mao tse tung ( revolucionário comunista da china que matou 60 milhões de pessoas). Diz que com 10 anos já fazia sexo com ANIMAIS. Tem outra entrevista ainda que ele conta que quando tava preso no regime militar tentou estuprar um rapaz pq não podia ficar um mês sem sexo. ESPALHEM","2022-10-11 14:14:27","5469731950.0","2022-10-11","14:14:27"
"369520","https://youtu.be/d27uHH0iGyg","2022-10-11 14:20:53","5469731950.0","2022-10-11","14:20:53"
"369521","Braço direito de lula conta sobre a corrupção do Lula: TODOS ministerios, estatais e órgãos foram roubados. Lula tem a disposição uma conta de 300 milhões na odebrecht. O próprio presidente da odebrecht tb falou isso. Espalhem","2022-10-11 14:20:54","5469731950.0","2022-10-11","14:20:54"
"369522","🚨 AGORA 
O INESPERADO ACONTECE: GLOBO reconhece uma verdade.

Assista e compartilhe 👇
https://youtu.be/gZYlJIIbFAA","2022-10-11 14:24:37","763394776.0","2022-10-11","14:24:37"
"369523","https://vm.tiktok.com/ZMFjhyqnq/","2022-10-11 14:30:29","5469731950.0","2022-10-11","14:30:29"
"369524","BOMBA! O Lula tá prometendo picanha mas o plano dele é CONFISCAR O DINHEIRO DE TODO MUNDO. É por isso que ele não diz qual o seu plano de governo. ESPALHEM","2022-10-11 14:30:29","5469731950.0","2022-10-11","14:30:29"
"369525","https://youtu.be/3HnktdgdOl8","2022-10-11 14:39:25","1578815457.0","2022-10-11","14:39:25"
"369526","https://terrabrasilnoticias.com/2022/10/extra-tbn-stj-pede-afastamento-de-governador-de-alagoas-apos-operacao-da-pf/","2022-10-11 14:40:52","1543146309.0","2022-10-11","14:40:52"
"369527","Especialista em códigos de  Inteligência Artificial, fala que Hackers descobriram o Pacto que o Lula, A Dilma, O FHC e o Fidel Castro fizeram com o Diabo, venderam as almas dos apoiadores do Lula para Satanás e tem que entregar até 2026 . VOTE 22 PARA IMPEDIR QUE O 13 O n. Da desgraça governe o País.","2022-10-11 14:41:00","1047335622.0","2022-10-11","14:41:00"
"369528","Especialista em códigos de  Inteligência Artificial, fala que Hackers descobriram o Pacto que o Lula, A Dilma, O FHC e o Fidel Castro fizeram com o Diabo, venderam as almas dos apoiadores do Lula para Satanás e tem que entregar até 2026 . VOTE 22 PARA IMPEDIR QUE O 13 O n. Da desgraça governe o País.","2022-10-11 14:41:19","1047335622.0","2022-10-11","14:41:19"
"369530","AGORA! Acaba de VAZAR ÁUDIO Que CH0C0U O Brasil Tava TUDO PRONTO PRO MANGUAÇA Levar No T∆PETÃ0
👇👇👇🇧🇷🇧🇷 ASSISTA! https://youtu.be/f86Pq7TroKA","2022-10-11 14:50:18","5206236308.0","2022-10-11","14:50:18"
"369534","Damaris abrigou neonazis no seu gabinete, lá circulavam livremente Proud Boys, ela indicou Alvim, q fez a cena Goobels, ela trouxe Sara Hitler Winter, q dizia ser como sua filha. Pq grande parte do Nazismo do governo bolsonazista vem dela?","2022-10-11 15:33:18","508347289.0","2022-10-11","15:33:18"
"369537","https://youtu.be/16QP1tSed3I","2022-10-11 15:44:36","2011763779.0","2022-10-11","15:44:36"
"369538","https://youtu.be/sOxeTBNEpMI","2022-10-11 15:47:23","2011763779.0","2022-10-11","15:47:23"
"369558","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 17:14:08","703090821.0","2022-10-11","17:14:08"
"369543","https://youtu.be/JkKwcT0IbrU","2022-10-11 16:02:57","1314192833.0","2022-10-11","16:02:57"
"369545","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 16:39:46","703090821.0","2022-10-11","16:39:46"
"369546","https://www.folhadestra.com/mais-de-80-dos-presos-votaram-em-lula-no-primeiro-turno/","2022-10-11 16:40:46","2038462147.0","2022-10-11","16:40:46"
"369549","SE ALGUÉM TE PROMETEU ÁGUA E NÃO TE DEU, IMAGINE “PICANHA” (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42912/se-alguem-te-prometeu-agua-e-nao-te-deu-imagine-picanha 
O estelionato eleitoral...","2022-10-11 16:46:36","278066212.0","2022-10-11","16:46:36"
"369553","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 16:57:15","703090821.0","2022-10-11","16:57:15"
"369554","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 17:00:40","703090821.0","2022-10-11","17:00:40"
"369560","https://tribunanacional.com.br/noticia/4533/wef--os-seres-humanos-devem-se-conectar-a-nossa-matriz-ou-morrer#.Y0Wlb9D6k20.telegram
WEF: 'Os seres humanos devem se conectar à nossa matriz ou morrer'

Apesar do que a grande mídia está tentando nos convencer, o Fórum Econômico Mundial não está tentando consertar nada. Eles estão tentando quebrar tudo e deixá-lo quebrado. Eles estão tentando quebrar você . Você pode querer começar a prestar mais atenção.

📌 GETTR
📌 BOMPERFIL","2022-10-11 17:20:45","5024946675.0","2022-10-11","17:20:45"
"369564","A omissão de 40 milhões de apátridas pode custar a liberdade de 220 milhões de brasileiros. VÁ VOTAR!!! CONVENÇA OUTROS A IREM TAMBÉM!!!

Canal
@OsPatriotas🇧🇷","2022-10-11 17:36:33","1047335622.0","2022-10-11","17:36:33"
"369574","URGENTE: GOVERNADOR, CANDIDATO A REELEIÇÃO, ALIADO DE LULA E RENAN, É AFASTADO DO CARGO PELO STJ (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42916/urgente-governador-candidato-a-reeleicao-aliado-de-lula-e-renan-e-afastado-do-cargo-pelo-stj 
O sujeito, amigo do Lula, foi denunciado pelo próprio pai...","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369699","Com a mesma urna eletrônica","2022-10-11 19:16:33","508347289.0","2022-10-11","19:16:33"
"369566","https://youtube.com/watch?v=smebzOcPhuQ&feature=share","2022-10-11 17:41:01","523550815.0","2022-10-11","17:41:01"
"369567","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 17:41:41","1515329365.0","2022-10-11","17:41:41"
"369568","https://youtu.be/wOmq7aFsbgE","2022-10-11 17:43:48","2011763779.0","2022-10-11","17:43:48"
"369569","AO VIVO: MAIS UM VEXAME DE LULA / BOLSONARO SOBE O TOM CONTRA O STF (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42910/ao-vivo-mais-um-vexame-de-lula-bolsonaro-sobe-o-tom-contra-o-stf-veja-o-video 
Termine o dia bem informado com o Jornal da Noite!","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369578","https://youtu.be/Ryd6594dHvI","2022-10-11 17:47:56","2011763779.0","2022-10-11","17:47:56"
"369570","MOVIMENTO DE ADVOGADOS LANÇA FORTE NOTA DE REPÚDIO A TENTATIVA DE CENSURA DO PT JUNTO AO TSE 
https://www.jornaldacidadeonline.com.br/noticias/42908/movimento-de-advogados-lanca-forte-nota-de-repudio-a-tentativa-de-censura-do-pt-junto-ao-tse 
Isso é o PT... Um perigo para a nossa liberdade.","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369571","IVES GANDRA MARTINS E O ILD (INSTITUTO LULA DE DESINFORMAÇÃO) 
https://www.jornaldacidadeonline.com.br/noticias/42911/ives-gandra-martins-e-o-ild-instituto-lula-de-desinformacao 
O maior jurista vivo do Brasil, além de ser um ícone moral da República.","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369572","O ERRO CRUCIAL DE LULA, A DURA RESPOSTA DE ROMEU ZEMA E O EFEITO FULMINANTE 
https://www.jornaldacidadeonline.com.br/noticias/42914/o-erro-crucial-de-lula-a-dura-resposta-de-romeu-zema-e-o-efeito-fulminante 
Minas Gerais está vacinada contra PT.","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369573","ESCRITOR SURPREENDE, DESAFIA O ""SISTEMA"" E LANÇA CAMPANHA PARA ELEVAR O NOME DE BOLSONARO NESSA RETA FINAL 
https://www.jornaldacidadeonline.com.br/noticias/42857/escritor-surpreende-desafia-o-equotsistemaequot-e-lanca-campanha-para-elevar-o-nome-de-bolsonaro-nessa-reta-final 
Excelente iniciativa.","2022-10-11 17:43:54","1530885709.0","2022-10-11","17:43:54"
"369579","O PROBLEMA DO LULA NÃO É O BOLSONARO E SIM O APARATO MILITAR QUE TOMOU CONTA DO GOVERNO. 
SE TEM UMA COISA QUE FAZ COMUNISTA ESTREMECER ESSA COISA CHAMA-SE FORÇAS ARMADAS DOS BRASIL!
INTERVENÇÃO MILITAR SIM!
🇧🇷🇧🇷🇧🇷🇧🇷🚬🐍🚬🐍","2022-10-11 17:48:22","1515329365.0","2022-10-11","17:48:22"
"369584","Vídeo de Paulo Esteves","2022-10-11 17:51:34","1500794157.0","2022-10-11","17:51:34"
"369599","O PROBLEMA DO LULA NÃO É O BOLSONARO E SIM O APARATO MILITAR QUE TOMOU CONTA DO GOVERNO. 
SE TEM UMA COISA QUE FAZ COMUNISTA ESTREMECER ESSA COISA CHAMA-SE FORÇAS ARMADAS DOS BRASIL!
INTERVENÇÃO MILITAR SIM!
🇧🇷🇧🇷🇧🇷🇧🇷🚬🐍🚬🐍","2022-10-11 17:58:36","703090821.0","2022-10-11","17:58:36"
"369604","Venezuela.","2022-10-11 18:00:37","703090821.0","2022-10-11","18:00:37"
"369612","Brigas em postos de gasolina, filas de quilômetros, gasolina em pacotes: o cotidiano da crise do combustível na França. Imagine quando chegar a crise dos alimentos.","2022-10-11 18:04:20","703090821.0","2022-10-11","18:04:20"
"369616","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 18:10:12","703090821.0","2022-10-11","18:10:12"
"369619","https://youtube.com/watch?v=TbnBYG3DVvc&feature=share","2022-10-11 18:14:25","523550815.0","2022-10-11","18:14:25"
"369620","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 18:15:56","703090821.0","2022-10-11","18:15:56"
"369622","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 18:16:35","1515329365.0","2022-10-11","18:16:35"
"369643","André Valadão se defende das calúnias: ""Estão desesperados""

https://pleno.news/brasil/andre-valadao-se-defende-das-calunias-estao-desesperados.html","2022-10-11 18:46:26","1265922478.0","2022-10-11","18:46:26"
"369644","https://youtu.be/E5wEma2WnV8","2022-10-11 18:47:36","1165405248.0","2022-10-11","18:47:36"
"369648","NÃO DESCANSEM
SOLDADOS, ESTÁ GUERRA É NOSSA ! 

PT NÃO É UM PARTIDO MAS UMA FACÇÃO CRIMINOSA. 

🦁@selvaeaco","2022-10-11 18:51:36","1515329365.0","2022-10-11","18:51:36"
"369700","O Pazuello, um genocida, venceu, com a urna eletrônica","2022-10-11 19:16:46","508347289.0","2022-10-11","19:16:46"
"369653","Quando a água tá batendo na bunda … 

Globosta se manifestando … tá com medinho né ? 

🦁@selvaeaco","2022-10-11 18:53:22","1515329365.0","2022-10-11","18:53:22"
"369660","Quando a água tá batendo na bunda … 

Globosta se manifestando … tá com medinho né ? 

🦁@selvaeaco","2022-10-11 18:55:36","703090821.0","2022-10-11","18:55:36"
"369668","99% da bandidagem está com o molusco!","2022-10-11 18:59:37","1265922478.0","2022-10-11","18:59:37"
"369670","MESES ATRÁS EM DISCURSO PARA PELEGOS PTISTAS E ADEPTOS DE SUA SEITA, LuLA DISSE  NÃO ESTAR VELHO,  E SIM QUE FICOU MAIS  *MADURO*
👇👇👇👇👇👇👇👇","2022-10-11 18:59:46","1578815457.0","2022-10-11","18:59:46"
"369681","com todo respeito, zero tempo pra conversinha com militar... eles vivem na boa, todos são maçons e querem dizer pra mim sobre voto de papel?","2022-10-11 19:06:31","508347289.0","2022-10-11","19:06:31"
"369682","eles nem acharam nada, por isso que não tem o que dizer da urna eletrônica","2022-10-11 19:06:43","508347289.0","2022-10-11","19:06:43"
"369683","isso tudo é pra esconder que o Bolsonaro não faz nada e quando faz, só faz merda","2022-10-11 19:07:02","508347289.0","2022-10-11","19:07:02"
"369703","Você é fraco demais, por isso que Bolsonaro te convence","2022-10-11 19:17:21","508347289.0","2022-10-11","19:17:21"
"369706","Por isso e por gente como você que eu vou votar branco e vou fazer campanha contra o Bolsonaro","2022-10-11 19:18:07","508347289.0","2022-10-11","19:18:07"
"369710","https://youtu.be/JkKwcT0IbrU","2022-10-11 19:18:39","1578815457.0","2022-10-11","19:18:39"
"369737","Estão acusando a ministra Damaris de mentir sobre os casos de pedofilia com crianças, mas não é de hoje que ela faz estas denúncias. No passado ela relatou esses casos na comissão de seguridade social e família para os deputados. Ninguém fez nada. Quem quiser ver o video completo acesse: https://m.facebook.com/story.php?story_fbid=pfbid02viuJUGxJyrDsTg1DqdPqayp8qVQCQEyWtvb21s8iTotW3N9bmW4sKYdhnmxqtNU6l&id=100055037892234","2022-10-11 19:27:25","1296977392.0","2022-10-11","19:27:25"
"369738","🎮 Baixe e cadastre-se para ganhar R$2 de graça e é só jogar até 5 virar e pode sacar SEM recarga, pegue rapidinho para pegar o seu

💵 Depósito mínimo de R$ 20 e saque mínimo de R$ 20, PROCESSO RÁPIDO, Receba um bônus de rodadas grátis para o seu depósito

🎰Obtenha muitas recompensas, moedas de jogos grátis, recompensas diárias

🕹️O MÍNIMO PODE COMEÇAR A JOGAR A PARTIR DE R$1🕹️

👭🏻Você pode se tornar agente em nossos jogos, convide a cada 10 amigos e ganhe R$5 👬🏻

Clique no link para baixar: http://bra008.com

Participe do nosso canal do escritório: t.me/fortunafeliz8","2022-10-11 19:32:46","5665464721.0","2022-10-11","19:32:46"
"369744","Estão acusando a ministra Damaris de mentir sobre os casos de pedofilia com crianças, mas não é de hoje que ela faz estas denúncias. No passado ela relatou esses casos na comissão de seguridade social e família para os deputados. Ninguém fez nada, pois se fizer irá chegar nas alturas do poder. Quem quiser ver o vídeo completo acesse: https://m.facebook.com/story.php?story_fbid=pfbid02viuJUGxJyrDsTg1DqdPqayp8qVQCQEyWtvb21s8iTotW3N9bmW4sKYdhnmxqtNU6l&id=100055037892234","2022-10-11 19:40:40","990349261.0","2022-10-11","19:40:40"
"369751","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 19:44:46","1515329365.0","2022-10-11","19:44:46"
"369761","Ele não precisa ir pra rua ele já tem a urna fraldada","2022-10-11 19:52:01","804813452.0","2022-10-11","19:52:01"
"369764","Exatamente","2022-10-11 19:52:47","804813452.0","2022-10-11","19:52:47"
"369771","Agora independente das urnas terem fraude esse bandido tem muita gente que vota nesse ladrão o povo brasileiro também se torna pior que ele","2022-10-11 19:56:31","804813452.0","2022-10-11","19:56:31"
"369775","Meu Deus, então o Luva de Pedreiro vai virar presidente? Ele tem também milhões de votantes","2022-10-11 20:01:17","508347289.0","2022-10-11","20:01:17"
"369776","*seguidores","2022-10-11 20:01:23","508347289.0","2022-10-11","20:01:23"
"369779","https://youtu.be/sIVth-74dR4","2022-10-11 20:04:10","1314192833.0","2022-10-11","20:04:10"
"369780","Brigas em postos de gasolina, filas de quilômetros, gasolina em pacotes: o cotidiano da crise do combustível na França. Imagine quando chegar a crise dos alimentos.","2022-10-11 20:08:27","1515329365.0","2022-10-11","20:08:27"
"369781","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 20:09:18","1515329365.0","2022-10-11","20:09:18"
"369782","https://youtu.be/JJHlexZS4Lk","2022-10-11 20:09:59","1597117942.0","2022-10-11","20:09:59"
"369784","https://twitter.com/CarlosBolsonaro/status/1579879186361380864?t=52Mr5YQiqBuPguFqyFgLSQ&s=35","2022-10-11 20:11:22","5148712882.0","2022-10-11","20:11:22"
"369785","O pai da mentira não tá escondendo o Plano de Governo, ele fala todo dia na imprensa o que vai fazer!
Fique em cima do muro e vai descobrir como é morar na Venezuela!","2022-10-11 20:12:33","1567808499.0","2022-10-11","20:12:33"
"369786","URGENTE: Moraes cobra informações à PF sobre abordagem contra aliado de Renan em AL ☛ https://terrabrasilnoticias.com/2022/10/urgente-moraes-cobra-informacoes-a-pf-sobre-abordagem-contra-aliado-de-renan-em-al/","2022-10-11 20:13:49","1567808499.0","2022-10-11","20:13:49"
"369787","TSE dá três dias para PL de Bolsonaro explicar origens do financiamento de relatório que questiona urnas eletrônicas ☛ https://terrabrasilnoticias.com/2022/10/tse-da-tres-dias-para-pl-de-bolsonaro-explicar-origens-do-financiamento-de-relatorio-que-questiona-urnas-eletronicas/","2022-10-11 20:15:03","1567808499.0","2022-10-11","20:15:03"
"369789","Cansei disso e vou pregar contra Bolsonaro enquanto eu puder","2022-10-11 20:16:21","508347289.0","2022-10-11","20:16:21"
"369790","FINALMENTE, HACKERS ENTRAM EM CONTATO COM A RECORD, FAZEM AMEAÇA E PEDEM VALOR INACREDITÁVEL 
https://www.jornaldacidadeonline.com.br/noticias/42929/finalmente-hackers-entram-em-contato-com-a-record-fazem-ameaca-e-pedem-valor-inacreditavel 
Situação é gravíssima!","2022-10-11 20:16:24","1567808499.0","2022-10-11","20:16:24"
"369792","URGENTE: Moraes cobra informações à PF sobre abordagem contra aliado de Renan em AL ☛ https://terrabrasilnoticias.com/2022/10/urgente-moraes-cobra-informacoes-a-pf-sobre-abordagem-contra-aliado-de-renan-em-al/","2022-10-11 20:16:51","1515329365.0","2022-10-11","20:16:51"
"369793","TSE dá três dias para PL de Bolsonaro explicar origens do financiamento de relatório que questiona urnas eletrônicas ☛ https://terrabrasilnoticias.com/2022/10/tse-da-tres-dias-para-pl-de-bolsonaro-explicar-origens-do-financiamento-de-relatorio-que-questiona-urnas-eletronicas/","2022-10-11 20:16:51","1515329365.0","2022-10-11","20:16:51"
