"message_id","message","message_utc","from_id","date","time"
"30228","A financeira que pagou pelo jantar é liderada pelo bilionário Daniel Vorcaro que já foi alvo de investigações por suspeita de fraude em fundos de pensão de servidores públicos.
https://pleno.news/brasil/ny-jantar-de-ministros-foi-pago-por-banco-de-ex-investigado.html","2022-11-18 00:21:13","1598656929","2022-11-18","00:21:13"
"30229","Eles querem empurrar algo que nem estudo tem definido e nenhuma garantia.","2022-11-18 00:22:15","1598656929","2022-11-18","00:22:15"
"30243","https://pbs.twimg.com/media/Fh1luyOWIAQ7XPk?format=jpg&name=small                                                                                                                   
Luiz Paulo (LP) 🇧🇷@mendesluizpaulo

➡️ MAIS UM PULANDO DO BARCO?

https://google.com/amp/s/economia.uol.com.br/noticias/redacao/2022/11/17/huck-critica-furo-do-teto-de-gastos-de-lula-e-endossa-coro-de-economistas.amp.htm","2022-11-18 11:29:42","1598656929","2022-11-18","11:29:42"
"30256","Katia Fique a vontade conosco","2022-11-18 18:27:23","765805194","2022-11-18","18:27:23"
"30257","Obrigada 😊 
Já seguia vc antes mas tinhas sumido","2022-11-18 18:28:14","981341960","2022-11-18","18:28:14"
"30230","ESCÂNDALO: 'Ajuda à Ucrânia é uma ‘operação de lavagem de dinheiro’ https://tribunanacional.com.br/noticia/4643/escandalo--ajuda-a-ucrania-e-uma--operacao-de-lavagem-de-dinheiro-#.Y3bux2I2PPU.twitter","2022-11-18 02:35:20","1598656929","2022-11-18","02:35:20"
"30231","https://terrabrasilnoticias.com/2022/11/bolsonaro-deve-voltar-logo-e-esta-recuperado-diz-braga-netto/","2022-11-18 02:38:56","1598656929","2022-11-18","02:38:56"
"30232","Além dos possíveis crimes que possam ser praticados pelos supostos manifestantes, chama a atenção a presença de crianças e adolescentes nesses movimentos”, disse o corregedor do CNJ.🤡

https://agoranoticiasbrasil.com.br/cnj-determina-que-juizes-verifiquem-condicoes-de-criancas-em-manifestacoes/","2022-11-18 02:43:46","1598656929","2022-11-18","02:43:46"
"30233","https://pbs.twimg.com/media/FhxO0geX0AE8BI7?format=jpg&name=360x360                                                                                                              
Comando Militar do Nordeste
@CMNEOFICIAL
·
15 h
O ministro da defesa General-de-Exército Paulo Sérgio Nogueira deixou claro que há indícios de fraude, que o TSE esconde dados e que as manifestações devem continuar

#BraçoForte 
#maoamiga 
#ExercitoBrasileiro","2022-11-18 03:00:35","1598656929","2022-11-18","03:00:35"
"30234","https://gazetabrasil.com.br/politica/2022/11/17/alexandre-de-moraes-tem-dados-vazados-em-grupos-whatsapp/","2022-11-18 03:05:36","1598656929","2022-11-18","03:05:36"
"30235","Os pedidos também incluem apurações sobre as condutas do ministro da Justiça, Anderson Torres, e do ministro da Defesa, Paulo Sérgio Nogueira.

PGR defende que STF rejeite pedidos para investigar diretor-geral da PRF e ministros da Justiça e Defesa https://agoranoticiasbrasil.com.br/pgr-defende-que-stf-rejeite-pedidos-para-investigar-diretor-geral-da-prf-e-ministros-da-justica-e-defesa/","2022-11-18 03:10:53","1598656929","2022-11-18","03:10:53"
"30236","https://pbs.twimg.com/media/Fhz9pPlXEAAlatC?format=jpg&name=medium                                                                                                          Alexandre Freitas@alefreitasdep
·
3 h
Atropelando as atribuições dos governadores, Alexandre de Moraes convoca todos os Comandantes das Polícias Militares das 27 unidades da federação. Se auto proclamou imperador do Brasil.","2022-11-18 03:30:50","1598656929","2022-11-18","03:30:50"
"30237","Essa equipe técnica é  Top - em CORRUPÇÃO!
Investigados na Lava Jato estão na equipe de Agricultura de Lula https://agoranoticiasbrasil.com.br/investigados-na-lava-jato-estao-na-equipe-de-agricultura-de-lula/","2022-11-18 03:50:14","1598656929","2022-11-18","03:50:14"
"30239","Olá Eduardo 
Você esta sem nome de usuário.","2022-11-18 05:35:29","765805194","2022-11-18","05:35:29"
"30240","https://revistaoeste.com/politica/supremo-julga-acao-que-incentiva-ideologia-de-genero-nas-escolas/?utm_source=pushnews&utm_medium=pushnotification-feed","2022-11-18 10:42:59","1598656929","2022-11-18","10:42:59"
"30241","https://www.jornaldacidadeonline.com.br/noticias/43880/faz-o-equotlequot-economistas-renomados-que-apoiaram-lula-fazem-carta-e-se-distanciam-do-petista-irresponsavel-veja-o-video","2022-11-18 10:57:55","1598656929","2022-11-18","10:57:55"
"30242","Lula acrescenta secretária-executiva do Foro de São Paulo à sua equipe de transição https://tribunanacional.com.br/noticia/4638/lula-acrescenta-secretaria-executiva-do-foro-de-sao-paulo-a-sua-equipe-de-transicao#.Y3dm8nvGftk.twitter","2022-11-18 11:07:56","1598656929","2022-11-18","11:07:56"
"30244","https://pbs.twimg.com/media/Fh1i4LOWIAM4L3M?format=jpg&name=small                                                                                                                    Flavia Ferronato@flferronato·
4 h
Alô CNJ, já que é pra cuidar das crianças, vamos fazer direito, não é? 

Vocês já pediram identificarem esses pais? Ou só pq são pobres não merecem??","2022-11-18 11:50:52","1598656929","2022-11-18","11:50:52"
"30245","https://revistaoeste.com/politica/nenhuma-morte-infelizmente-diz-jornalista-sobre-a-covid-19/?utm_source=pushnews&utm_medium=pushnotification","2022-11-18 12:06:23","1598656929","2022-11-18","12:06:23"
"30246","https://twitter.com/gzs53/status/1593551748635021315?s=20&t=xBvva6W62EOoSnBFNfSmkQ                                                                          Então Loola foi para a COP27, convidado por um consórcio do foro de São Paulo pra falar pra um grupinho de brasileiros, numa salinha secundária. E a imprensa falando como se fosse ‘o evento’.🤣🤣🤣","2022-11-18 12:10:30","1598656929","2022-11-18","12:10:30"
"30247","Depois do início da disputa eleitoral, Junior fez outras três transferências. Uma de R$ 660 mil para a conta do diretório nacional, em setembro, e outra de R$ 500 mil para a conta da própria campanha de Lula, em outubro.

https://agoranoticiasbrasil.com.br/empresario-que-levou-lula-de-jatinho-ao-egito-doou-r-2-milhoes-para-o-pt/","2022-11-18 12:24:36","1598656929","2022-11-18","12:24:36"
"30248","https://pbs.twimg.com/media/Fh17Nc7XgAAcWqj?format=jpg&name=large                                                                                                               
Luiz Paulo (LP) 🇧🇷@mendesluizpaulo
➡️ BAJULADOR?","2022-11-18 12:47:00","1598656929","2022-11-18","12:47:00"
"30249","https://pleno.news/brasil/politica-nacional/jair-bolsonaro-e-atendido-em-hospital-com-dores-abdominais.html?utm_source=pushnotification&utm_medium=notificacao","2022-11-18 12:47:19","1598656929","2022-11-18","12:47:19"
"30250","https://youtu.be/uwfZ613QZ_o","2022-11-18 12:54:04","1598656929","2022-11-18","12:54:04"
"30251","https://pbs.twimg.com/media/Fh17apPUoAAjTAx?format=png&name=small","2022-11-18 13:15:48","1598656929","2022-11-18","13:15:48"
"30252","https://pbs.twimg.com/media/Fh2Wd-iWYAEMgcJ?format=jpg&name=large                                                                                                                 
Flavia Ferronato
@flferronato
A 1a dama negou as notícias de que Bolsonaro foi às pressas ao hospital!","2022-11-18 13:26:12","1598656929","2022-11-18","13:26:12"
"30253","A matéria a seguir é de extrema importância. Por isso sugiro a leitura e tb a divulgação.

*JURISTAS X STF*
Finalmente, os grandes juristas do país começam a se manifestar contra as arbitrariedades e autoritarismo do STF.*
O jurista Evandro Pontes foi entrevistado pela colunista Ana Paula Henkel, para falar sobre os recentes fatos envolvendo o Supremo Tribunal Federal e os atos de seus ministros que levaram a uma enxurrada de pedidos de impeachment. 
Mestre e doutor em Direito Societário pela USP, Evandro Pontes defendeu que há um golpe de Estado em curso. De fato, Pontes defende que o golpe já ocorreu.
Pontes iniciou a entrevista afirmando que “estamos assistindo a uma quebra constitucional irreversível. O STF já cruzou linhas que constituem verdadeira atividade paraestatal”. Após uma explicação de como se define um golpe de Estado, ele afirmou: “Ora – para mim é claro e mais do que óbvio que esse golpe já ocorreu. Na medida em que o STF age a latere do sistema, age de forma a violar a própria constituição, o próprio STF já consolidou um verdadeiro golpe de estado em que todos os poderes foram criminosamente usurpados pela Corte: ela julga, ela investiga, ela legisla, ela manda abastecer navios, ela atua como executivo e impede a extinção de conselhos, ela impede o executivo de enxugar a máquina – enfim, o golpe de estado já foi dado diante de nossos olhos e ninguém simplesmente não fez nada para restaurar a ordem”.
Em resposta à surpresa da entrevistadora, que questionou se não se trataria de atos isolados de alguns ministros, com crimes isolados de responsabilidade, Evandro Pontes respondeu:
“Adoro o professor Carvalhosa, a quem tenho como Mestre muito querido, mas neste ponto eu discordo de meu Mestre sob o ponto de vista estratégico. Veja: quando uma ordem do STF é emanada por um Ministro usando papel timbrado da corte e todos os demais se calam, não há dúvida que esse silêncio integra a decisão ilegal dada pelo colega. O silêncio da corte quando um sistema paraestatal é montado e levado a plena operação, significa exatamente que a ilegalidade contaminou irremediavelmente a atuação dos demais ministros. Exemplo contrário disso foi o do Desembargador Favretto: ao tentar lançar mão de um expediente ilegal, a Corte como um todo se insurgiu e impediu que a ordem ilegal saísse com o timbre do TRF4. Os demais colegas preservaram a integridade institucional da Corte. Se o STF não faz o mesmo e aceita que ordens sejam emanadas em nome da Corte, a responsabilidade é sim colegiada e recai sobre aqueles que preferem reclamar na imprensa (que não é função de um juiz) e deixam de agir como juízes impedindo que um sistema paraestatal seja colocado em operação.
O STF é hoje, sem a menor sombra de dúvida (por isso não falo das pessoas, falo da corte mesmo, pois no caso da decisão da transferência do Lula, em que houve supressão de instância, a Corte integrou a decisão com 10 votos favoráveis; pense-se também no caso do Inquérito de Censura à Crusoé: foi claramente um ato institucional da própria Corte e não de ministros isoladamente), uma entidade de poder suprema e de atuação paraestatal. Suas decisões sequer são respaldadas em seus próprios precedentes (um indício de que o seu histórico foi completamente abandonado), nem mesmo na Constituição: basta ler as decisões que citei e procurar o dispositivo constitucional que serve de base para a decisão – não há, simplesmente não há. São atos de puro totalitarismo gestados a latere. Desta forma, Ana, o golpe já foi dado. Tudo o que decorrer dele é mera conseqüência de um golpe, jamais será uma resposta em ato isolado ou um golpe a parte ou contragolpe. Já estamos na marcha da história para recobrar o sistema que já foi rompido por iniciativa clara e descabida do STF (e, repito, a responsável por isso é a corte sim e não os ministros isoladamente) ou simplesmente aceitá-lo.","2022-11-18 13:40:13","5788215836","2022-11-18","13:40:13"
"30254","“A escolha agora cabe ao povo brasileiro”.
FAÇA SUA PARTE. DIVULGUE. NÃO DEIXE UMA DITADURA SER CONSOLIDADA NO BR. 
👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼
*DITADURA DO STF POR MEIO DE GOLPE JURÍDICO.*
*(ESSA MATÉRIA TEMOS O DEVER DE DIVULGAR)*","2022-11-18 13:40:28","5788215836","2022-11-18","13:40:28"
