"message_id","message","message_utc","from_id","date","time"
"26409","Vídeo de Edú 🇧🇷🇺🇸","2022-10-26 01:54:43","1158955319","2022-10-26","01:54:43"
"26403","https://youtu.be/eWZ_dK5uYYg","2022-10-26 00:19:26","999186297","2022-10-26","00:19:26"
"26404","I have earned over $5,000 and more still coming. Thanks you for your honesty and good work

https://t.me/joinchat/C8yOYPqGNO0yNjVk","2022-10-26 00:40:34","5457176393","2022-10-26","00:40:34"
"26410","I invested 50usd and got a profit of 500usd in trading for 24hours.its a wonderful experience trading with him  i'm grateful and forever will be i highly recommend him to anyone struggling financially
@Travia_Lincoln_fx
@Travia_Lincoln_fx
@Travia_Lincoln_fx
@Travia_Lincoln_fx
 https://t.me/+YuFdhwzdQCo4OTg0","2022-10-26 01:57:23","5777465723","2022-10-26","01:57:23"
"26405","Vídeo de Edú 🇧🇷🇺🇸","2022-10-26 01:51:56","1158955319","2022-10-26","01:51:56"
"26406","Vídeo de Edú 🇧🇷🇺🇸","2022-10-26 01:52:26","1158955319","2022-10-26","01:52:26"
"26407","Vídeo de Edú 🇧🇷🇺🇸","2022-10-26 01:53:10","1158955319","2022-10-26","01:53:10"
"26408","Vídeo de Edú 🇧🇷🇺🇸","2022-10-26 01:53:51","1158955319","2022-10-26","01:53:51"
"26411","O caminhão de provas está no Google

https://drive.google.com/drive/u/0/mobile/folders/1_czC_jaPkYvk9YeQ82DXxQvKUSnHQE0z","2022-10-26 06:21:32","928327234","2022-10-26","06:21:32"
"26415","Like this is still like a dream to receiving sure amount after investing in cryptocurrency platform after putting little capital because I was still skeptical, it all started with a word for me to try something that will bring more income to me after some days I got paid my profit this really amazing, everyone don't look this common it's real it's working 
t.me/joinchat/ucOaSb8t-RwzMGI0
t.me/joinchat/ucOaSb8t-RwzMGI0","2022-10-26 13:46:11","5035205397","2022-10-26","13:46:11"
"26416","sᴇᴇɪɴɢ ʀᴇᴄᴏᴍᴍᴇɴᴅᴀᴛɪᴏɴs ᴀʙᴏᴜᴛ ᴛʜɪs ᴛʜɪs  ᴛʀᴜsᴛ ᴘʀɪᴄᴇ ᴀᴄᴛɪᴏɴ, ɪ ᴄʜᴇᴄᴋᴇᴅ ᴀɴᴅ ᴛɪʀᴇᴅ ᴏᴜᴛ ᴡɪᴛʜ ᴊᴜsᴛ $500 ᴊᴜsᴛ ᴛᴏ sᴇᴇ ʜᴏᴡ ʟᴇɢɪᴛɪᴍᴀᴛᴇ ᴛʜᴇʏ ᴀʀᴇ, ᴀɴᴅ ɪ ᴅᴇᴄɪᴅᴇᴅ ᴛᴏ ɪɴᴠᴇsᴛ ɪɴ ᴏɴʟɪɴᴇ sᴇʀᴠɪᴄᴇs ᴡɪᴛʜ $500 ɪᴛ ᴡᴀs ᴍᴏʀᴇ ᴛʜᴀɴ ᴀ ɢᴀᴍʙʟᴇ ғᴏʀ ᴍᴇ ɴᴏᴡ ɪᴍᴀɢɪɴᴇ ᴍʏ sᴜʀᴘʀɪsᴇ ɪ ɢᴏᴛ ʙᴀᴄᴋ $5,210 ɪɴ sᴀᴍᴇ ᴡᴇᴇᴋ ᴛʀᴀᴅɪɴɢ ᴍᴀᴅᴇ ᴍᴇ ᴇᴀsʏ ᴀs ɪ ᴄᴀɴ ᴛᴇʟʟ ᴛʜɪs ᴘʟᴀᴛғᴏʀᴍ ɪs ᴛʜᴇ ʙᴇsᴛ ɪ ʜᴀᴠᴇ ᴛᴇsᴛᴇᴅ ᴀɴᴅ ɴᴏᴡ ᴛʜᴇ ʀᴇsᴜʟᴛs ɪs ᴛʀᴜsᴛᴇᴅ, ғʀɪᴇɴᴅs ʏᴏᴜ ᴄᴀɴ ᴊᴏɪɴ ᴀɴᴅ sᴛᴀʀᴛ ᴇᴀʀɴɪɴɢ ᴛʜᴇ ʟɪᴛᴛʟᴇ ʏᴏᴜ ʜᴀᴠᴇ, ʀᴇᴍᴇᴍʙᴇʀ ᴛᴏ sʜᴀʀᴇ sᴏ ɪɴᴅɪᴠɪᴅᴜᴀʟs ᴄᴀɴ ᴇᴀʀɴ ᴀʟsᴏ
https://t.me/joinchat/07SXfbLlVjNhNzk8","2022-10-26 13:49:14","5743352855","2022-10-26","13:49:14"
"26417","https://t.me/joinchat/hOMz_Fz_5sQ5MGZk","2022-10-26 13:59:49","5724768119","2022-10-26","13:59:49"
"26418","Vídeo de Vilmar Bruno","2022-10-26 14:19:49","1098752967","2022-10-26","14:19:49"
"26419","Fogo no Parquinho🔥      Funcionário do TSE que foi exonerado como bucha nesse caso das inserções nas rádios, vai a Polícia Federal e diz que já tinha avisado ao gabinete da presidência do TSE desde 2018.                   E agora cabeça de ovo????","2022-10-26 14:20:48","773607217","2022-10-26","14:20:48"
"26420","https://youtu.be/5_mJ1kkaEYo","2022-10-26 14:21:37","1098752967","2022-10-26","14:21:37"
"26421","Caso do Alexandre Gomes Machado, sobre a redução das inserções do Bolsonaro no Nordeste.","2022-10-26 15:06:09","1098752967","2022-10-26","15:06:09"
"26422","MAIOR ESCÂNDALO DAS ELEIÇÕES DE 2022


#eleicoes2022 #tse #radios
https://www.instagram.com/reel/CkL4DzzDpgj/?igshid=MDJmNzVkMjY=","2022-10-26 17:51:48","1344926635","2022-10-26","17:51:48"
"26423","*ESCÂNDALO NO TSE* 

Servidor exonerado do TSE tem título de eleitor cancelado.

*Compartilhe!!*

https://www.instagram.com/reel/CkL3oJaDQLJ/?igshid=MDJmNzVkMjY=","2022-10-26 17:53:51","1344926635","2022-10-26","17:53:51"
"26424","https://youtu.be/0TkN56mexLo","2022-10-26 18:31:46","773607217","2022-10-26","18:31:46"
"26425","https://youtu.be/0Dry9-ch9T0","2022-10-26 18:56:38","959831678","2022-10-26","18:56:38"
"26426","https://t.me/+baMxHm9GQeFjZTA8
https://t.me/+baMxHm9GQeFjZTA8
https://t.me/+baMxHm9GQeFjZTA8","2022-10-26 19:11:12","5789393263","2022-10-26","19:11:12"
"26427","*Senador defende adiar eleições após denúncia sobre rádios*

https://www.aliadosbrasiloficial.com.br/noticia/senador-defende-adiar-eleicoes-apos-denuncia-sobre-radios
.🇧🇷: O certo é cancelar e fazer tudo de Novo, Inclusive para deputados, senadores e governadores, porque com certeza essa FRAUDE para favorecer o PT ocorreu também no 1o TURNO... Se fizeram no 2o turno com poucos candidatos, imagine o que a secretária geral, filha de sindicalista do PT, casada com cupinxa de ministro do TSE indicado por Luladrao, imagine o estrago que essa CORJA ligada ao Lula fizeram para favorecer candidatos do PT... É imprescindível haver LISURA Total e pra isso tem que se refazer totalmente as ELEIÇÕES e sem o TSE no comando, mas sim as FFAA... BASTA marcar para primeira quinzena de dezembro e fazer o 2turno na primeira semana de janeiro, e dar posse somente em 01 de fevereiro. Tempo tem. O que precisa é vergonha na cara para limpar o país..  muitos candidatos a deputado tiveram suas inserções roubadas, o mesmo ocorrendo com candidatos a senador e governador. O PT FRAUDA não só a eleição mas até as propagandas e por Isso tem que ter registro cassado e seus membros investigados e PRESOS.","2022-10-26 21:23:18","34851103","2022-10-26","21:23:18"
"26428","Foto de Ribeiro.🇧🇷","2022-10-26 21:23:32","34851103","2022-10-26","21:23:32"
"26430","https://t.me/novadireitaspbrasil","2022-10-26 22:01:20","2019400398","2022-10-26","22:01:20"
"26431","https://youtu.be/QvnPPZMWaI0","2022-10-26 22:47:06","1342244219","2022-10-26","22:47:06"
